landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,label
0.5548371076583862,0.9507297277450562,9.66065044849529e-07,0.502561628818512,0.9293941259384155,-0.03742679953575134,0.4577930271625519,0.8461548089981079,-0.06562688201665878,0.470613569021225,0.760780394077301,-0.08962824195623398,0.5246960520744324,0.7038743495941162,-0.11608906835317612,0.4632953405380249,0.7284149527549744,-0.0653601735830307,0.44408074021339417,0.6028804183006287,-0.10518073290586472,0.4394350051879883,0.5143293142318726,-0.13318456709384918,0.4420168697834015,0.4380508065223694,-0.15227186679840088,0.5129990577697754,0.7107742428779602,-0.07019717246294022,0.49180853366851807,0.5737400054931641,-0.10840149223804474,0.48365676403045654,0.4764414429664612,-0.1357637494802475,0.4785046875476837,0.3922119140625,-0.15326182544231415,0.5652273893356323,0.7151787877082825,-0.0772700384259224,0.5407189130783081,0.5827292799949646,-0.11272908002138138,0.527935266494751,0.49074167013168335,-0.13444779813289642,0.5196736454963684,0.41265323758125305,-0.14685013890266418,0.621697187423706,0.7353200912475586,-0.08653898537158966,0.6016655564308167,0.6293732523918152,-0.11640690267086029,0.588013768196106,0.5545589923858643,-0.12902334332466125,0.5758274793624878,0.48979729413986206,-0.13602839410305023,B
0.5921186208724976,0.9845972061157227,6.177987188493717e-07,0.5277121067047119,0.9658811092376709,-0.03504622355103493,0.4700486958026886,0.8696532845497131,-0.05460309609770775,0.4737054705619812,0.7652766704559326,-0.0714377909898758,0.5201843976974487,0.7053183913230896,-0.08746179938316345,0.46260666847229004,0.718867301940918,-0.03051566146314144,0.4496755301952362,0.5886300802230835,-0.056528110057115555,0.44813287258148193,0.5076519846916199,-0.07752419263124466,0.45065879821777344,0.44163599610328674,-0.09361936151981354,0.5127213001251221,0.6995068192481995,-0.033983904868364334,0.4944300353527069,0.5572667717933655,-0.05728631839156151,0.48884865641593933,0.4661574959754944,-0.07816959917545319,0.4845428764820099,0.3897709846496582,-0.09278407692909241,0.5659099221229553,0.7045316100120544,-0.04217451438307762,0.5437003970146179,0.5673994421958923,-0.06553308665752411,0.5332207083702087,0.4813072383403778,-0.0833936333656311,0.5263144373893738,0.4070182144641876,-0.09550972282886505,0.6228757500648499,0.7286744713783264,-0.053738851100206375,0.6003093123435974,0.6231451034545898,-0.07623177021741867,0.5870279669761658,0.5507121086120605,-0.08817452192306519,0.5772415995597839,0.4846961796283722,-0.09586173295974731,B
0.6027365922927856,1.0171432495117188,6.036875674908515e-07,0.5283174514770508,0.9849191904067993,-0.0300369281321764,0.472848117351532,0.8903117179870605,-0.04739731177687645,0.4718526601791382,0.7933770418167114,-0.06426257640123367,0.5021804571151733,0.7232488393783569,-0.08080679178237915,0.4692113995552063,0.7239695191383362,-0.015598650090396404,0.449343204498291,0.5956847071647644,-0.04031546041369438,0.44895756244659424,0.5192266702651978,-0.0646008849143982,0.45540639758110046,0.45008376240730286,-0.08355963975191116,0.5188443064689636,0.7041774392127991,-0.023847879841923714,0.49591004848480225,0.5586775541305542,-0.043824709951877594,0.49077510833740234,0.469550758600235,-0.06834865361452103,0.48890382051467896,0.3885493874549866,-0.08746453374624252,0.5698506832122803,0.7111635804176331,-0.037478089332580566,0.5470214486122131,0.5724802017211914,-0.05794838070869446,0.5355135798454285,0.4856128692626953,-0.07710341364145279,0.5286555886268616,0.4080227315425873,-0.09202196449041367,0.6268922686576843,0.7382788062095642,-0.05476735532283783,0.6041262149810791,0.6256106495857239,-0.07327468693256378,0.5899722576141357,0.5524073243141174,-0.0832282081246376,0.5775190591812134,0.48428601026535034,-0.09144751727581024,B
0.6108229160308838,1.0323843955993652,5.546613692786195e-07,0.534182608127594,0.9913364052772522,-0.027492832392454147,0.48130351305007935,0.8946294784545898,-0.04387741535902023,0.4847945272922516,0.7995584011077881,-0.06069112569093704,0.5076709389686584,0.7245947122573853,-0.07745193690061569,0.4754990339279175,0.7295326590538025,-0.013316389173269272,0.4544447064399719,0.6001532673835754,-0.03983702138066292,0.4525110125541687,0.5209396481513977,-0.06559157371520996,0.45747318863868713,0.44883841276168823,-0.08533833920955658,0.5233081579208374,0.7096472978591919,-0.02317996136844158,0.5007064938545227,0.5630109906196594,-0.044579509645700455,0.4951176047325134,0.47295278310775757,-0.0702969953417778,0.4935547113418579,0.39151543378829956,-0.09042377024888992,0.5737704634666443,0.7153902649879456,-0.038486141711473465,0.550891637802124,0.5757995843887329,-0.05977763235569,0.5385687947273254,0.48738357424736023,-0.07987930625677109,0.5295168161392212,0.4089401960372925,-0.09569910913705826,0.629827618598938,0.7416762709617615,-0.05733570083975792,0.6086684465408325,0.6295519471168518,-0.07657656073570251,0.5938475131988525,0.5560880899429321,-0.08697673678398132,0.579879641532898,0.48887208104133606,-0.09560150653123856,B
0.6161803007125854,1.040571689605713,5.433664114207204e-07,0.5373696088790894,0.9993219971656799,-0.02587563544511795,0.48131629824638367,0.9013006687164307,-0.040465302765369415,0.48720836639404297,0.8022423982620239,-0.055677685886621475,0.5146162509918213,0.72782963514328,-0.0705990418791771,0.47635284066200256,0.7336380481719971,-0.008064262568950653,0.45455461740493774,0.6038936376571655,-0.0322304293513298,0.4531826078891754,0.5239667892456055,-0.05722212791442871,0.4589805603027344,0.45127323269844055,-0.07690928876399994,0.5252946615219116,0.7119289636611938,-0.01795109547674656,0.5008628368377686,0.5656265616416931,-0.03645363450050354,0.4954567551612854,0.47563114762306213,-0.0605306513607502,0.49444785714149475,0.3945468068122864,-0.08008642494678497,0.5762898325920105,0.7166635394096375,-0.0334537997841835,0.5529952049255371,0.5768097043037415,-0.05230872333049774,0.5419933199882507,0.48948249220848083,-0.0702233538031578,0.5344390869140625,0.4107501804828644,-0.08509525656700134,0.6344153881072998,0.7424330115318298,-0.052584633231163025,0.6120045185089111,0.6301206946372986,-0.0697503462433815,0.5977557897567749,0.5582357048988342,-0.07818359136581421,0.58425372838974,0.49074575304985046,-0.08583057671785355,B
0.6170861124992371,1.0430800914764404,5.391415243138908e-07,0.5372167825698853,0.9985729455947876,-0.02446826547384262,0.48120880126953125,0.9000634551048279,-0.039163414388895035,0.4874698221683502,0.8013439178466797,-0.054931771010160446,0.5159567594528198,0.7272093296051025,-0.07069598138332367,0.47775954008102417,0.7333523035049438,-0.006844170391559601,0.4562177360057831,0.603482723236084,-0.03153548762202263,0.4549199938774109,0.5236234068870544,-0.057012662291526794,0.4604402184486389,0.45048749446868896,-0.07716715335845947,0.5266569256782532,0.711585521697998,-0.017651861533522606,0.5020119547843933,0.5648961067199707,-0.036835696548223495,0.4970155656337738,0.47552409768104553,-0.06134387478232384,0.495723158121109,0.3945450484752655,-0.08119991421699524,0.5778237581253052,0.7165119647979736,-0.03396826609969139,0.5531613230705261,0.5766162872314453,-0.05339822173118591,0.5420176386833191,0.48942676186561584,-0.07090910524129868,0.5338520407676697,0.41096407175064087,-0.08544698357582092,0.6368109583854675,0.7427695393562317,-0.05380487069487572,0.6123470067977905,0.6306020021438599,-0.07120691984891891,0.5976746678352356,0.5591049194335938,-0.0790666863322258,0.5835151672363281,0.49243998527526855,-0.08629189431667328,B
0.6234948039054871,1.046899437904358,5.284724693410681e-07,0.5428749322891235,1.0036379098892212,-0.025987466797232628,0.4856176972389221,0.9071447849273682,-0.04188075289130211,0.4903562068939209,0.8086913824081421,-0.05853435397148132,0.5193352103233337,0.7325677871704102,-0.07480867207050323,0.4829035699367523,0.739778995513916,-0.008640417829155922,0.4603532552719116,0.608758270740509,-0.03383056819438934,0.457253634929657,0.528425931930542,-0.05944294482469559,0.46142855286598206,0.4552040696144104,-0.07964040338993073,0.5309017896652222,0.7165471315383911,-0.018918899819254875,0.5051864981651306,0.568915605545044,-0.03847323730587959,0.49866989254951477,0.47872480750083923,-0.0631144642829895,0.4965737760066986,0.39747247099876404,-0.08307170122861862,0.5813968181610107,0.720207691192627,-0.03479185700416565,0.5565621256828308,0.5794780850410461,-0.054247938096523285,0.5442931056022644,0.49048492312431335,-0.07228817790746689,0.5353348255157471,0.4111320972442627,-0.08733893185853958,0.6395907402038574,0.7451352477073669,-0.05430245026946068,0.6159696578979492,0.6330335736274719,-0.0717979446053505,0.6002284288406372,0.5606610774993896,-0.08005884289741516,0.5851467847824097,0.49416935443878174,-0.0876135379076004,B
0.6274600625038147,1.0489771366119385,5.469417487802275e-07,0.5452601909637451,1.005210280418396,-0.024759946390986443,0.4873228669166565,0.9052342176437378,-0.039201464504003525,0.49568483233451843,0.806328296661377,-0.05475156754255295,0.5301371216773987,0.7354108095169067,-0.07030164450407028,0.48401081562042236,0.7386400103569031,-0.006236261688172817,0.46117618680000305,0.6087275147438049,-0.030412370339035988,0.45892569422721863,0.5283856391906738,-0.05584614351391792,0.46390068531036377,0.45476001501083374,-0.07622981071472168,0.5326034426689148,0.715601921081543,-0.017094295471906662,0.5069482922554016,0.5692836046218872,-0.03606294095516205,0.5008794665336609,0.47887441515922546,-0.06090700626373291,0.4992014169692993,0.39640122652053833,-0.08105502277612686,0.5835725665092468,0.7197186350822449,-0.03354668989777565,0.5587754249572754,0.5801239013671875,-0.05268486589193344,0.547608494758606,0.49170351028442383,-0.07109750807285309,0.5398188233375549,0.41187140345573425,-0.08639281243085861,0.6421821117401123,0.745293140411377,-0.05362366512417793,0.6182941794395447,0.6325247287750244,-0.07063796371221542,0.6036418676376343,0.5601470470428467,-0.07885359972715378,0.5898345112800598,0.49237629771232605,-0.08658988028764725,B
0.629629373550415,1.0512275695800781,5.299864369590068e-07,0.5473723411560059,1.0056164264678955,-0.0239962600171566,0.49094706773757935,0.9031204581260681,-0.03772290423512459,0.4981370270252228,0.8033325672149658,-0.05282864347100258,0.5294497609138489,0.7309375405311584,-0.06781340390443802,0.4864276945590973,0.7400461435317993,-0.003923880401998758,0.4631132483482361,0.609768807888031,-0.027756182476878166,0.46011242270469666,0.5294685959815979,-0.05305919423699379,0.46399986743927,0.45639505982398987,-0.07340054214000702,0.5343348979949951,0.7170087099075317,-0.01504098903387785,0.5076999664306641,0.5699909925460815,-0.03395645320415497,0.5011553764343262,0.47969916462898254,-0.05878610163927078,0.49856093525886536,0.3978310227394104,-0.07885980606079102,0.5850908160209656,0.7210459113121033,-0.03181369975209236,0.5588140487670898,0.5806821584701538,-0.05091876909136772,0.5468077659606934,0.4921879768371582,-0.06895250827074051,0.5380409359931946,0.41275689005851746,-0.08403417468070984,0.6438317894935608,0.7461949586868286,-0.05218727886676788,0.6189537048339844,0.6345036029815674,-0.06903289258480072,0.6032553315162659,0.5629631876945496,-0.07683553546667099,0.5882734060287476,0.49614882469177246,-0.0843336433172226,B
0.6279828548431396,1.0532728433609009,5.201392241360736e-07,0.5467174053192139,1.0069046020507812,-0.023324595764279366,0.48995065689086914,0.9019368290901184,-0.03620905801653862,0.4987808167934418,0.8008198738098145,-0.0505753755569458,0.5326269268989563,0.7300377488136292,-0.06496600061655045,0.48614853620529175,0.7384787797927856,-0.002482854062691331,0.46420788764953613,0.6080936193466187,-0.02507573552429676,0.46091675758361816,0.5279698371887207,-0.04973195493221283,0.46423596143722534,0.45478036999702454,-0.07013573497533798,0.5343056917190552,0.7162904143333435,-0.013903891667723656,0.5074600577354431,0.5696929693222046,-0.03209272399544716,0.5003056526184082,0.48018938302993774,-0.05693330988287926,0.49640265107154846,0.3982514441013336,-0.07736970484256744,0.5851567983627319,0.7219721674919128,-0.03094283863902092,0.5587937831878662,0.5823729038238525,-0.050398796796798706,0.545961856842041,0.495003879070282,-0.06923308223485947,0.5355321168899536,0.4153849482536316,-0.08502613753080368,0.6445248126983643,0.7490988969802856,-0.05142423138022423,0.6192057132720947,0.6381624937057495,-0.06929952651262283,0.6027998328208923,0.5676418542861938,-0.07823199033737183,0.5866515636444092,0.5007041692733765,-0.08670943230390549,B
